id,direction,signal_time,entry_time,exit_time,outcome,entry,stop,exit,risk,net_pnl,commission
1779,BUY,2022-08-21 08:00,2022-08-21 08:15,2022-08-21 08:45,sl,21411.63,21272.17,21272.17,139.46,-13.38,1.78
1780,BUY,2022-08-21 11:45,2022-08-21 12:00,2022-08-21 14:00,sl,21525.57,21340.56,21340.56,185.01,-12.80,1.33
1781,BUY,2022-08-21 19:15,2022-08-21 19:30,2022-08-21 22:00,sl,21529.85,21400.63,21400.63,129.22,-13.23,1.88
1782,SELL,2022-08-21 22:00,2022-08-21 22:15,2022-08-21 22:15,sl,21324.63,21515.74,21515.74,191.11,,
1783,SELL,2022-08-22 06:30,2022-08-22 06:45,2022-08-22 10:30,time,21306.72,21432.12,21263.21,125.40,1.99,1.90
1784,BUY,2022-08-22 15:45,2022-08-22 16:00,2022-08-22 18:00,sl,21400.47,21186.56,21186.56,213.91,-12.34,1.12
1785,SELL,2022-08-22 18:30,2022-08-22 18:45,2022-08-22 22:15,sl,20997.90,21204.79,21204.79,206.89,-12.23,1.13
1786,BUY,2022-08-22 23:30,2022-08-22 23:45,2022-08-23 04:00,time,21303.03,21135.32,21239.18,167.71,-5.57,1.39
1787,SELL,2022-08-23 05:15,2022-08-23 05:30,2022-08-23 07:45,sl,21110.28,21250.47,21250.47,140.19,-12.57,1.65
1788,BUY,2022-08-23 08:00,2022-08-23 08:15,2022-08-23 16:30,time,21396.02,21206.71,21365.69,189.31,-2.95,1.22
1789,SELL,2022-08-24 00:30,2022-08-24 00:45,2022-08-24 05:30,time,21354.98,21509.77,21439.89,154.79,-7.39,1.49
1790,BUY,2022-08-24 14:15,2022-08-24 14:30,2022-08-24 22:00,time,21527.60,21386.84,21590.77,140.76,3.16,1.64
1791,SELL,2022-08-24 22:15,2022-08-24 22:30,2022-08-25 01:45,time,21506.46,21640.27,21626.21,133.81,-11.33,1.73
1792,BUY,2022-08-25 06:15,2022-08-25 06:30,2022-08-25 09:30,time,21647.32,21521.72,21654.97,125.60,-1.18,1.83
1793,SELL,2022-08-25 15:15,2022-08-25 15:30,2022-08-25 19:30,time,21538.00,21697.00,21613.28,159.00,-6.46,1.44
1794,SELL,2022-08-26 00:00,2022-08-26 00:15,2022-08-26 12:30,sl,21499.17,21626.78,21626.78,127.61,-12.31,1.78
1795,BUY,2022-08-26 12:30,2022-08-26 12:45,2022-08-26 14:30,sl,21504.13,21334.12,21334.12,170.01,-11.72,1.31
1796,SELL,2022-08-26 15:00,2022-08-26 15:15,2022-08-27 08:00,time,20846.02,21216.83,20269.90,370.81,15.42,0.57
1797,SELL,2022-08-27 14:45,2022-08-27 15:00,2022-08-28 02:30,time,20061.17,20180.34,20087.36,119.17,-4.06,1.76
1798,SELL,2022-08-28 12:45,2022-08-28 13:00,2022-08-28 15:45,sl,19924.17,20023.92,20023.92,99.75,-12.49,2.08
1799,BUY,2022-08-28 16:00,2022-08-28 16:15,2022-08-28 21:45,sl,20082.71,19948.35,19948.35,134.36,-11.82,1.53
1800,SELL,2022-08-28 23:15,2022-08-28 23:30,2022-08-29 02:30,time,19715.13,19855.57,19774.93,140.44,-5.76,1.43
