symbol,window,trade_id,direction,outcome,net_pnl,realized_r,consec_loss,in_streak_ge_n,same_side_run,same_side_loss_run,atr_pct,channel_atr,breakout_atr,adx,bars_held,bars_since_prev_exit
BTCUSDT,2024-2026,297,BUY,sl,-252.6911,-1.0000,1,1,1,1,0.003601,4.2675,0.3669,18.5521,1.00,26.00
BTCUSDT,2024-2026,298,BUY,sl,-247.2329,-1.0000,2,1,2,2,0.003844,3.8159,0.4846,15.6018,5.00,4.00
BTCUSDT,2024-2026,299,BUY,sl,-234.2090,-1.0000,3,1,3,3,0.005341,4.0090,0.6167,17.2811,2.00,22.00
BTCUSDT,2024-2026,300,BUY,sl,-236.1759,-1.0000,4,1,4,4,0.004530,5.8838,0.1036,14.5323,1.00,12.00
BTCUSDT,2024-2026,301,SELL,sl,-237.0929,-1.0000,5,1,1,1,0.004066,4.6957,0.0782,9.8225,1.00,22.00
BTCUSDT,2024-2026,302,SELL,time,-124.1158,-0.4852,6,1,2,2,0.005076,4.0066,1.2162,15.5267,17.00,26.00
BTCUSDT,2024-2026,303,BUY,time,-152.3824,-0.5756,7,1,1,1,0.003572,6.4692,0.3510,18.8394,21.00,27.00
BTCUSDT,2024-2026,304,BUY,sl,-248.7672,-1.0000,8,1,2,2,0.002626,4.7341,0.1069,28.7164,5.00,7.00
BTCUSDT,2024-2026,305,BUY,time,699.3938,3.7708,0,0,3,0,0.003329,4.2940,0.3504,19.7662,29.00,12.00
BTCUSDT,2024-2026,306,SELL,time,514.4825,2.6721,0,0,1,0,0.004803,4.4939,0.3937,19.2017,37.00,37.00
BTCUSDT,2024-2026,307,BUY,sl,-243.9747,-1.0000,1,1,1,1,0.003859,3.9804,0.6271,11.7233,29.00,60.00
BTCUSDT,2024-2026,308,SELL,time,-60.1863,-0.1805,2,1,1,1,0.005952,5.1387,0.1269,31.3127,68.00,2.00
BTCUSDT,2024-2026,309,BUY,sl,-237.3127,-1.0000,3,1,1,1,0.004228,4.2327,0.2991,14.3613,5.00,1.00
BTCUSDT,2024-2026,310,SELL,time,-72.8308,-0.2245,4,1,1,1,0.004949,5.1389,0.4237,23.1559,17.00,3.00
BTCUSDT,2024-2026,312,SELL,sl,-236.4465,-1.0000,5,1,2,2,0.003888,6.1281,1.9023,30.9889,1.00,12.00
BTCUSDT,2024-2026,313,SELL,sl,-214.8676,-1.0000,6,1,3,3,0.008643,4.3131,0.7438,36.7479,7.00,16.00
BTCUSDT,2024-2026,314,BUY,time,668.1939,3.4784,0,0,1,0,0.007497,6.0013,0.1332,17.6538,67.00,21.00
BTCUSDT,2024-2026,315,BUY,sl,-288.4829,-1.0000,1,0,2,1,0.001606,3.2502,0.6714,11.7658,7.00,67.00
BTCUSDT,2024-2026,316,BUY,sl,-243.2451,-1.0000,2,0,3,2,0.003168,3.9895,0.5381,24.2214,4.00,9.00
BTCUSDT,2024-2026,318,SELL,time,-172.2060,-0.7038,3,0,1,1,0.004071,4.5272,0.1373,25.7111,21.00,29.00
BTCUSDT,2024-2026,319,BUY,time,299.3302,1.6658,0,0,1,0,0.004657,4.6055,0.6344,27.7965,44.00,2.00
BTCUSDT,2024-2026,320,SELL,sl,-242.6913,-1.0000,1,0,1,1,0.003103,6.0012,1.6376,20.0245,47.00,9.00
BTCUSDT,2024-2026,321,BUY,sl,-242.2320,-1.0000,2,0,1,1,0.002918,4.1647,0.2549,23.8280,3.00,9.00
BTCUSDT,2024-2026,322,BUY,sl,-243.3196,-1.0000,3,0,2,2,0.002674,3.8315,0.3907,13.7722,1.00,60.00
BTCUSDT,2024-2026,324,BUY,time,1337.3241,7.1402,0,0,3,0,0.003694,8.4038,1.5470,35.4070,47.00,27.00
BTCUSDT,2024-2026,325,BUY,time,-54.9050,-0.0009,1,1,4,1,0.002505,4.3815,0.7823,14.1718,37.00,21.00
BTCUSDT,2024-2026,326,SELL,sl,-225.1720,-1.0000,2,1,1,1,0.006837,6.7301,0.8477,28.0790,9.00,2.00
BTCUSDT,2024-2026,327,SELL,sl,-220.4344,-1.0000,3,1,2,2,0.007722,7.2778,0.2699,34.9948,1.00,2.00
BTCUSDT,2024-2026,328,BUY,sl,-220.6318,-1.0000,4,1,1,1,0.006649,3.8582,0.5031,17.0539,15.00,18.00
BTCUSDT,2024-2026,329,BUY,sl,-220.5562,-1.0000,5,1,2,2,0.005946,3.6498,0.2913,15.4180,1.00,21.00
BTCUSDT,2024-2026,330,SELL,sl,-216.3910,-1.0000,6,1,1,1,0.006512,4.8213,0.0065,19.7162,15.00,20.00
BTCUSDT,2024-2026,331,BUY,sl,-221.6207,-1.0000,7,1,1,1,0.004674,4.2904,0.5609,21.1228,4.00,45.00
BTCUSDT,2024-2026,332,BUY,sl,-210.2438,-1.0000,8,1,2,2,0.006907,4.1661,0.1937,17.4999,11.00,32.00
BTCUSDT,2024-2026,333,SELL,sl,-216.3400,-1.0000,9,1,1,1,0.004769,4.9298,0.1907,21.4720,1.00,8.00
BTCUSDT,2024-2026,334,SELL,time,-155.1237,-0.7069,10,1,2,2,0.005563,3.6257,1.1578,26.2463,18.00,36.00
BTCUSDT,2024-2026,335,BUY,time,104.4899,0.7544,0,0,1,0,0.003467,7.4007,0.5426,18.1643,51.00,14.00
BTCUSDT,2024-2026,336,SELL,sl,-217.7538,-1.0000,1,0,1,1,0.004074,3.9840,0.4634,28.0750,6.00,4.00
BTCUSDT,2024-2026,337,SELL,sl,-212.6712,-1.0000,2,0,2,2,0.004449,3.5340,0.0526,17.7235,11.00,16.00
BTCUSDT,2024-2026,338,SELL,sl,-208.6460,-1.0000,3,0,3,3,0.004721,3.8720,0.7773,16.6458,3.00,16.00
BTCUSDT,2024-2026,339,SELL,time,411.6382,2.4281,0,0,4,0,0.004421,6.1081,0.0628,21.6402,59.00,26.00
BTCUSDT,2024-2026,340,BUY,sl,-224.8922,-1.0000,1,1,1,1,0.003064,6.6780,0.3427,20.0621,36.00,8.00
BTCUSDT,2024-2026,341,SELL,sl,-208.9384,-1.0000,2,1,1,1,0.004624,4.2474,0.8856,21.7533,5.00,8.00
BTCUSDT,2024-2026,342,BUY,sl,-209.0142,-1.0000,3,1,1,1,0.004197,5.0614,0.1887,16.0702,11.00,19.00
BTCUSDT,2024-2026,343,BUY,sl,-211.9822,-1.0000,4,1,2,2,0.003526,5.7548,1.5387,16.0671,5.00,9.00
BTCUSDT,2024-2026,344,BUY,sl,-202.9812,-1.0000,5,1,3,3,0.004378,6.3187,1.2311,24.2434,8.00,4.00
BTCUSDT,2024-2026,345,BUY,sl,-209.9269,-1.0000,6,1,4,4,0.003243,3.6556,0.6276,19.7533,3.00,30.00
BTCUSDT,2024-2026,346,BUY,sl,-207.0666,-1.0000,7,1,5,5,0.003273,4.2407,1.4333,25.5473,1.00,15.00
BTCUSDT,2024-2026,347,BUY,time,45.2242,0.4313,0,0,6,0,0.004038,4.9655,0.0776,30.6503,29.00,10.00
BTCUSDT,2024-2026,348,BUY,time,65.8894,0.5340,0,0,7,0,0.004528,3.8804,0.3145,15.4633,24.00,39.00
BTCUSDT,2024-2026,349,SELL,time,91.4650,0.6287,0,0,1,0,0.007050,6.5848,0.1069,30.0781,64.00,2.00
BTCUSDT,2024-2026,350,BUY,sl,-230.1062,-1.0000,1,1,1,1,0.001973,4.6537,0.5791,22.3699,7.00,4.00
BTCUSDT,2024-2026,351,SELL,time,-82.6061,-0.2813,2,1,1,1,0.003250,4.1154,1.9862,23.6544,16.00,10.00
BTCUSDT,2024-2026,352,SELL,time,-44.0247,-0.1375,3,1,2,2,0.005420,4.2350,0.7831,26.7789,18.00,21.00
BTCUSDT,2024-2026,353,BUY,sl,-189.0608,-1.0000,4,1,1,1,0.005438,3.3636,0.1911,40.7738,6.00,14.00
BTCUSDT,2024-2026,354,SELL,sl,-190.4212,-1.0000,5,1,1,1,0.004679,4.6441,0.0008,31.6234,9.00,12.00
BTCUSDT,2024-2026,355,BUY,time,-97.3762,-0.4799,6,1,1,1,0.005975,3.3389,2.6203,22.6823,21.00,13.00
BTCUSDT,2024-2026,356,SELL,time,1283.7095,8.1068,0,0,1,0,0.002469,4.8373,0.0177,19.1275,54.00,26.00
BTCUSDT,2024-2026,357,BUY,sl,-195.8561,-1.0000,1,0,1,1,0.006071,3.3236,0.4970,15.7559,14.00,33.00
BTCUSDT,2024-2026,358,SELL,sl,-196.5061,-1.0000,2,0,1,1,0.005335,4.3115,1.5948,22.1309,4.00,13.00
BTCUSDT,2024-2026,359,SELL,time,23.4523,0.2523,0,0,2,0,0.005720,6.5243,0.4936,28.6742,26.00,2.00
BTCUSDT,2024-2026,360,BUY,sl,-214.9190,-1.0000,1,1,1,1,0.002735,5.2678,1.5473,14.5391,3.00,9.00
BTCUSDT,2024-2026,361,SELL,sl,-202.5134,-1.0000,2,1,1,1,0.003589,4.7850,0.0379,19.7548,4.00,23.00
BTCUSDT,2024-2026,362,BUY,sl,-193.8090,-1.0000,3,1,1,1,0.004463,4.4664,0.3076,24.4543,1.00,2.00
BTCUSDT,2024-2026,363,BUY,sl,-183.6075,-1.0000,4,1,2,2,0.006565,3.6718,0.4610,14.4586,9.00,17.00
BTCUSDT,2024-2026,364,BUY,time,-49.9518,-0.2050,5,1,3,3,0.006803,4.2999,0.5804,15.1314,39.00,2.00
BTCUSDT,2024-2026,365,SELL,sl,-186.2357,-1.0000,6,1,1,1,0.005044,3.6756,0.2420,14.3263,15.00,2.00
BTCUSDT,2024-2026,366,BUY,sl,-183.6246,-1.0000,7,1,1,1,0.005125,4.7524,1.5105,30.2927,4.00,10.00
BTCUSDT,2024-2026,367,BUY,time,-132.3487,-0.6104,8,1,2,2,0.003125,3.3372,0.2155,20.4622,17.00,69.00
BTCUSDT,2024-2026,368,BUY,sl,-185.5156,-1.0000,9,1,3,3,0.004056,5.0223,0.2143,23.0883,7.00,5.00
BTCUSDT,2024-2026,369,SELL,sl,-180.1513,-1.0000,10,1,1,1,0.004662,4.2217,0.4454,23.6681,5.00,2.00
BTCUSDT,2024-2026,370,BUY,time,428.5189,2.9257,0,0,1,0,0.003859,5.7737,0.2747,20.8760,76.00,16.00
BTCUSDT,2024-2026,371,SELL,sl,-199.0320,-1.0000,1,1,1,1,0.002741,3.2664,0.2019,15.5075,2.00,32.00
BTCUSDT,2024-2026,372,BUY,sl,-190.4500,-1.0000,2,1,1,1,0.003243,3.5553,0.9310,16.8030,1.00,3.00
BTCUSDT,2024-2026,373,SELL,sl,-181.6274,-1.0000,3,1,1,1,0.004095,4.1138,0.1867,17.2269,10.00,2.00
BTCUSDT,2024-2026,374,BUY,sl,-183.6286,-1.0000,4,1,1,1,0.003500,4.0011,0.1438,14.8614,21.00,22.00
BTCUSDT,2024-2026,375,BUY,sl,-171.6259,-1.0000,5,1,2,2,0.005288,4.1266,0.4743,18.3142,19.00,14.00
BTCUSDT,2024-2026,376,SELL,time,902.6005,6.1991,0,0,1,0,0.003097,3.5706,0.3438,18.0020,95.00,11.00
BTCUSDT,2024-2026,377,BUY,sl,-186.4137,-1.0000,1,0,1,1,0.003989,4.9550,0.9482,26.1375,9.00,30.00
BTCUSDT,2024-2026,378,SELL,time,293.0386,2.0090,0,0,1,0,0.004315,5.1813,0.2132,31.0711,30.00,12.00
BTCUSDT,2024-2026,379,BUY,time,1575.9246,10.1838,0,0,1,0,0.001747,3.7687,0.3244,16.6313,43.00,45.00
BTCUSDT,2024-2026,380,BUY,time,1038.6459,6.0116,0,0,2,0,0.005218,3.4638,2.2388,34.5179,82.00,23.00
BTCUSDT,2024-2026,382,BUY,sl,-217.6367,-1.0000,1,0,3,1,0.004027,5.6587,1.6080,31.0819,4.00,10.00
BTCUSDT,2024-2026,383,BUY,sl,-209.2664,-1.0000,2,0,4,2,0.004977,4.9756,0.0752,25.5304,4.00,32.00
BTCUSDT,2024-2026,384,SELL,time,41.5681,0.3540,0,0,1,0,0.005271,4.5011,0.8698,19.5427,18.00,18.00
BTCUSDT,2024-2026,386,SELL,time,1255.6294,6.9878,0,0,2,0,0.005355,6.4506,0.9923,19.0524,47.00,55.00
BTCUSDT,2024-2026,387,BUY,time,120.2374,0.6959,0,0,1,0,0.008309,3.6460,0.2204,40.5264,20.00,1.00
BTCUSDT,2024-2026,388,SELL,time,1099.7922,5.6969,0,0,1,0,0.006288,3.2891,0.1632,21.9728,126.00,16.00
BTCUSDT,2024-2026,389,BUY,sl,-235.4681,-1.0000,1,1,1,1,0.004950,4.0201,0.2702,14.0577,9.00,5.00
BTCUSDT,2024-2026,390,BUY,time,-129.3809,-0.5368,2,1,2,2,0.007109,4.2741,0.8881,22.8585,23.00,4.00
BTCUSDT,2024-2026,391,BUY,sl,-221.9547,-1.0000,3,1,3,3,0.007515,5.0205,0.5516,26.7808,5.00,12.00
BTCUSDT,2024-2026,392,BUY,sl,-218.6467,-1.0000,4,1,4,4,0.007909,2.8639,1.2421,18.9239,5.00,35.00
BTCUSDT,2024-2026,393,BUY,sl,-219.6680,-1.0000,5,1,5,5,0.006582,5.3398,0.9085,22.9593,1.00,6.00
BTCUSDT,2024-2026,394,BUY,time,864.3145,4.6536,0,0,6,0,0.002452,3.4242,2.1221,24.8447,35.00,63.00
BTCUSDT,2024-2026,395,SELL,time,510.0381,2.5815,0,0,1,0,0.006236,3.6998,0.9599,23.0419,56.00,24.00
BTCUSDT,2024-2026,396,BUY,sl,-264.1288,-1.0000,1,0,1,1,0.002649,3.9901,0.3608,12.0291,8.00,48.00
BTCUSDT,2024-2026,397,SELL,time,1662.3425,8.1093,0,0,1,0,0.004796,3.6016,0.6367,16.5253,58.00,14.00
BTCUSDT,2024-2026,398,SELL,sl,-244.1302,-1.0000,1,0,2,1,0.007926,4.0649,0.5227,22.3795,1.00,28.00
BTCUSDT,2024-2026,399,SELL,sl,-241.7112,-1.0000,2,0,3,2,0.007830,4.9001,0.2119,30.9476,1.00,19.00
BTCUSDT,2024-2026,400,BUY,sl,-237.5035,-1.0000,3,0,1,1,0.008444,4.9282,0.2321,27.2484,7.00,7.00
BTCUSDT,2024-2026,401,BUY,time,612.8413,2.9783,0,0,2,0,0.004073,3.0721,0.5336,19.5531,42.00,34.00
BTCUSDT,2024-2026,402,SELL,time,58.7244,0.3602,0,0,1,0,0.006793,3.9900,0.1918,19.8081,20.00,5.00
BTCUSDT,2024-2026,403,SELL,sl,-247.1070,-1.0000,1,0,2,1,0.006675,4.4336,0.4436,29.2659,13.00,7.00
BTCUSDT,2024-2026,404,SELL,time,658.8101,3.0413,0,0,3,0,0.008721,5.1503,0.2056,25.6812,65.00,12.00
BTCUSDT,2024-2026,405,SELL,sl,-255.4915,-1.0000,1,0,4,1,0.005711,3.3204,0.4965,23.1692,2.00,6.00
BTCUSDT,2024-2026,406,SELL,sl,-247.3531,-1.0000,2,0,5,2,0.007141,4.2902,0.3973,25.6733,1.00,4.00
BTCUSDT,2024-2026,407,SELL,time,-35.8673,-0.0971,3,0,6,3,0.010551,3.5158,0.2432,18.5134,22.00,19.00
BTCUSDT,2024-2026,408,SELL,sl,-239.5826,-1.0000,4,0,7,4,0.009204,4.6031,0.0886,21.1561,7.00,24.00
BTCUSDT,2024-2026,409,SELL,time,453.9917,2.1205,0,0,8,0,0.010036,5.1615,0.8276,19.4170,54.00,18.00
BTCUSDT,2024-2026,410,BUY,time,-5.2746,0.0731,1,0,1,1,0.006912,3.6305,0.4377,24.3646,32.00,3.00
BTCUSDT,2024-2026,411,BUY,sl,-240.2786,-1.0000,2,0,2,2,0.010015,3.2265,0.2737,17.6821,14.00,8.00
BTCUSDT,2024-2026,412,BUY,time,92.3024,0.4989,0,0,3,0,0.007873,2.9807,2.2720,21.5465,102.00,34.00
BTCUSDT,2024-2026,413,SELL,sl,-247.1075,-1.0000,1,0,1,1,0.006466,3.2791,5.6096,20.4185,36.00,1.00
BTCUSDT,2024-2026,414,BUY,time,689.2582,3.2024,0,0,1,0,0.007566,6.0121,2.0559,20.5551,47.00,2.00
BTCUSDT,2024-2026,415,SELL,sl,-252.3781,-1.0000,1,0,1,1,0.006360,4.7489,0.7367,30.0762,1.00,24.00
BTCUSDT,2024-2026,416,SELL,sl,-246.0996,-1.0000,2,0,2,2,0.007460,5.5533,1.6058,33.8633,10.00,2.00
BTCUSDT,2024-2026,418,BUY,sl,-247.7454,-1.0000,3,0,1,1,0.006030,4.6874,1.1947,25.1523,3.00,39.00
BTCUSDT,2024-2026,419,BUY,sl,-242.0311,-1.0000,4,0,2,2,0.006864,4.3798,0.6606,17.6482,22.00,43.00
BTCUSDT,2024-2026,420,SELL,time,117.3151,0.6211,0,0,1,0,0.007936,4.0166,0.2440,17.9809,18.00,11.00
BTCUSDT,2024-2026,421,SELL,sl,-271.2779,-1.0000,1,1,2,1,0.002829,3.4337,1.6073,29.1741,14.00,65.00
BTCUSDT,2024-2026,422,SELL,time,-8.0814,0.0587,2,1,3,2,0.006945,4.2577,0.9002,31.5620,19.00,14.00
BTCUSDT,2024-2026,424,SELL,sl,-230.9867,-1.0000,3,1,4,3,0.010082,4.9211,0.3215,25.0149,14.00,32.00
BTCUSDT,2024-2026,425,SELL,sl,-229.4357,-1.0000,4,1,5,4,0.009472,6.3131,1.0375,28.0215,1.00,11.00
BTCUSDT,2024-2026,426,BUY,sl,-267.0986,-1.0000,5,1,1,1,0.002558,4.2730,0.5526,18.2758,2.00,61.00
BTCUSDT,2024-2026,428,BUY,sl,-236.2831,-1.0000,6,1,2,2,0.005103,5.0295,0.0800,23.5792,3.00,24.00
BTCUSDT,2024-2026,429,SELL,time,-4.5022,0.0785,7,1,1,1,0.006648,4.7790,0.0600,22.0701,40.00,15.00
BTCUSDT,2024-2026,430,BUY,sl,-252.7014,-1.0000,8,1,1,1,0.002986,6.1761,1.2178,14.8157,4.00,18.00
BTCUSDT,2024-2026,431,SELL,sl,-242.0413,-1.0000,9,1,1,1,0.003600,4.3267,0.0276,18.4994,2.00,4.00
BTCUSDT,2024-2026,433,BUY,sl,-243.4641,-1.0000,10,1,1,1,0.003189,3.6755,2.4031,27.3290,6.00,73.00
BTCUSDT,2024-2026,434,SELL,sl,-220.9508,-1.0000,11,1,1,1,0.006076,5.5955,0.0716,35.2236,19.00,4.00
BTCUSDT,2024-2026,435,SELL,sl,-229.1551,-1.0000,12,1,2,2,0.004068,4.6691,0.2191,24.3337,24.00,33.00
BTCUSDT,2024-2026,436,BUY,time,2532.9367,13.3204,0,0,1,0,0.002285,6.1718,0.7187,20.8509,114.00,6.00
BTCUSDT,2024-2026,437,SELL,sl,-246.8712,-1.0000,1,0,1,1,0.005444,4.9194,1.4976,24.9168,1.00,1.00
BTCUSDT,2024-2026,438,SELL,sl,-241.0434,-1.0000,2,0,2,2,0.006150,6.1179,0.2193,22.9897,44.00,24.00
BTCUSDT,2024-2026,439,BUY,sl,-313.1984,-1.0000,3,0,1,1,0.001457,3.3656,0.6650,10.1021,2.00,46.00
BTCUSDT,2024-2026,440,BUY,sl,-254.2394,-1.0000,4,0,2,2,0.003322,3.4511,0.4234,16.6765,6.00,11.00
BTCUSDT,2024-2026,441,BUY,time,287.9950,1.5002,0,0,3,0,0.005402,5.5202,1.0595,24.8164,72.00,32.00
BTCUSDT,2024-2026,442,SELL,time,1754.4730,8.5002,0,0,1,0,0.002834,2.4663,4.5319,22.8484,64.00,56.00
BTCUSDT,2024-2026,443,SELL,sl,-248.0373,-1.0000,1,0,2,1,0.008410,4.8143,0.3985,35.3374,2.00,1.00
BTCUSDT,2024-2026,444,BUY,sl,-254.1710,-1.0000,2,0,1,1,0.005600,3.8922,0.2167,19.7610,1.00,47.00
BTCUSDT,2024-2026,445,SELL,sl,-308.2720,-1.0000,3,0,1,1,0.001795,5.3543,0.8909,25.3492,64.00,33.00
BTCUSDT,2024-2026,446,BUY,sl,-245.1355,-1.0000,4,0,1,1,0.006250,3.9636,0.0788,21.2485,15.00,14.00
BTCUSDT,2024-2026,447,SELL,time,875.7713,4.0844,0,0,1,0,0.007382,3.4309,0.7187,18.2605,40.00,2.00
BTCUSDT,2024-2026,448,SELL,time,4114.6018,18.1486,0,0,2,0,0.006385,5.2853,0.7523,48.6087,143.00,20.00
BTCUSDT,2024-2026,449,BUY,sl,-291.5660,-1.0000,1,0,1,1,0.007923,6.9442,0.0531,19.7298,3.00,47.00
BTCUSDT,2024-2026,450,SELL,sl,-281.9029,-1.0000,2,0,1,1,0.011356,4.2532,0.2872,24.1556,5.00,19.00
BTCUSDT,2024-2026,451,SELL,sl,-280.3626,-1.0000,3,0,2,2,0.010384,4.1601,0.3071,33.0916,9.00,37.00
BTCUSDT,2024-2026,452,SELL,sl,-278.0874,-1.0000,4,0,3,3,0.009962,5.0309,0.2179,18.7953,4.00,28.00
