id,direction,signal_time,entry_time,exit_time,outcome,entry,stop,exit,risk,net_pnl,commission
119,SELL,2024-09-30 01:00,2024-09-30 02:00,2024-10-01 07:00,time,64769.99,65116.31,64033.99,346.32,306.39,29.38
120,SELL,2024-10-01 20:00,2024-10-01 21:00,2024-10-02 02:00,sl,60809.03,61621.29,61621.29,812.26,-173.20,12.14
121,BUY,2024-10-04 12:00,2024-10-04 13:00,2024-10-04 14:00,sl,61932.24,61366.94,61366.94,565.30,-176.70,17.38
122,BUY,2024-10-04 16:00,2024-10-04 17:00,2024-10-05 21:00,time,62243.99,61636.12,61723.39,607.87,-151.01,16.07
123,BUY,2024-10-06 14:00,2024-10-06 15:00,2024-10-06 15:00,sl,62716.00,62451.23,62451.23,264.77,,
124,BUY,2024-10-07 00:00,2024-10-07 01:00,2024-10-07 09:00,sl,63677.98,63274.12,63274.12,403.86,-180.37,24.50
125,SELL,2024-10-09 18:00,2024-10-09 19:00,2024-10-10 12:00,time,61196.00,61664.52,61262.01,468.52,-41.84,20.13
126,SELL,2024-10-10 17:00,2024-10-10 18:00,2024-10-10 21:00,sl,59611.00,60166.49,60166.49,555.49,-170.21,16.56
127,BUY,2024-10-11 13:00,2024-10-11 14:00,2024-10-13 12:00,time,61675.99,61166.00,62561.34,509.99,245.27,18.51
128,SELL,2024-10-13 14:00,2024-10-13 15:00,2024-10-13 16:00,sl,62249.60,62554.59,62554.59,304.99,-185.99,31.59
129,BUY,2024-10-14 03:00,2024-10-14 04:00,2024-10-17 07:00,time,64300.00,63752.35,67162.87,547.65,779.09,18.31
130,BUY,2024-10-20 14:00,2024-10-20 15:00,2024-10-20 15:00,sl,68638.00,68422.45,68422.45,215.55,,
131,BUY,2024-10-20 22:00,2024-10-20 23:00,2024-10-21 02:00,sl,69137.28,68827.53,68827.53,309.75,-195.72,35.65
132,SELL,2024-10-21 13:00,2024-10-21 14:00,2024-10-21 19:00,sl,67312.01,67880.80,67880.80,568.79,-176.90,18.79
133,BUY,2024-10-24 13:00,2024-10-24 14:00,2024-10-25 07:00,sl,67906.00,67301.23,67301.23,604.77,-173.82,17.48
134,BUY,2024-10-27 13:00,2024-10-27 14:00,2024-10-30 13:00,time,67616.00,67366.74,71862.17,249.26,2590.53,43.26
135,SELL,2024-10-31 14:00,2024-10-31 15:00,2024-11-01 14:00,time,70752.01,71422.64,71200.43,670.63,-139.80,19.10
136,SELL,2024-11-03 02:00,2024-11-03 03:00,2024-11-03 04:00,sl,68214.91,68636.15,68636.15,421.24,-208.21,29.10
137,BUY,2024-11-05 14:00,2024-11-05 15:00,2024-11-05 15:00,sl,69964.01,69256.99,69256.99,707.02,,
138,BUY,2024-11-06 00:00,2024-11-06 01:00,2024-11-09 17:00,time,71096.03,70067.80,76087.19,1028.23,846.24,12.66
139,BUY,2024-11-10 04:00,2024-11-10 05:00,2024-11-10 21:00,sl,79122.02,78501.39,78501.39,620.63,-208.95,23.54
140,BUY,2024-11-11 15:00,2024-11-11 16:00,2024-11-14 15:00,time,84059.53,82728.35,88720.03,1331.18,629.90,11.90
141,BUY,2024-11-18 06:00,2024-11-18 07:00,2024-11-18 11:00,sl,92061.84,91099.92,91099.92,961.92,-207.67,18.05
142,BUY,2024-11-19 18:00,2024-11-19 19:00,2024-11-19 20:00,sl,93646.16,92535.60,92535.60,1110.56,-203.26,15.72
143,BUY,2024-11-20 13:00,2024-11-20 14:00,2024-11-20 16:00,sl,94382.87,93321.84,93321.84,1061.03,-201.92,16.41
144,BUY,2024-11-21 03:00,2024-11-21 04:00,2024-11-22 14:00,time,95798.12,94616.22,97763.54,1181.90,290.10,15.03
145,SELL,2024-11-24 12:00,2024-11-24 13:00,2024-11-24 22:00,sl,96899.99,97606.60,97606.60,706.61,-212.04,25.65
146,SELL,2024-11-25 14:00,2024-11-25 15:00,2024-11-25 15:00,sl,95385.50,96388.09,96388.09,1002.59,,
147,SELL,2024-11-25 21:00,2024-11-25 22:00,2024-11-27 11:00,time,93747.81,95002.75,93821.35,1254.94,-24.56,13.76
148,BUY,2024-11-27 15:00,2024-11-27 16:00,2024-11-30 11:00,time,95556.00,94474.22,96137.48,1081.78,82.57,16.30
149,SELL,2024-12-01 02:00,2024-12-01 03:00,2024-12-01 03:00,sl,95776.22,96322.61,96322.61,546.39,,
150,BUY,2024-12-01 21:00,2024-12-01 22:00,2024-12-02 00:00,sl,97767.61,97125.07,97125.07,642.54,-212.59,28.00
151,SELL,2024-12-02 08:00,2024-12-02 09:00,2024-12-02 14:00,sl,95053.66,95936.53,95936.53,882.87,-202.21,19.74
152,SELL,2024-12-03 13:00,2024-12-03 14:00,2024-12-03 14:00,sl,93715.98,94595.88,94595.88,879.90,,
153,BUY,2024-12-04 20:00,2024-12-04 21:00,2024-12-04 21:00,sl,98747.96,97649.73,97649.73,1098.23,,
154,BUY,2024-12-05 02:00,2024-12-05 03:00,2024-12-05 19:00,time,101248.19,99815.75,100179.24,1432.44,-147.20,12.67
155,BUY,2024-12-08 23:00,2024-12-09 00:00,2024-12-09 00:00,sl,101109.60,100276.55,100276.55,833.05,,
156,SELL,2024-12-09 20:00,2024-12-09 21:00,2024-12-10 00:00,sl,96252.00,97647.88,97647.88,1395.88,-191.10,12.41
157,BUY,2024-12-11 14:00,2024-12-11 15:00,2024-12-12 20:00,time,99515.99,98395.12,99481.33,1120.87,-21.16,15.69
158,BUY,2024-12-15 23:00,2024-12-16 00:00,2024-12-16 12:00,sl,104463.99,103592.49,103592.49,871.50,-197.65,21.08
159,BUY,2024-12-17 14:00,2024-12-17 15:00,2024-12-17 15:00,sl,108258.38,107272.98,107272.98,985.40,,
160,SELL,2024-12-18 04:00,2024-12-18 05:00,2024-12-18 12:00,sl,103868.00,105265.66,105265.66,1397.66,-187.55,13.06
161,SELL,2024-12-18 20:00,2024-12-18 21:00,2024-12-19 10:00,sl,100846.68,102341.54,102341.54,1494.86,-184.35,11.73
162,SELL,2024-12-20 11:00,2024-12-20 12:00,2024-12-20 13:00,sl,92723.99,95067.49,95067.49,2343.50,-177.62,6.84
163,SELL,2024-12-22 14:00,2024-12-22 15:00,2024-12-22 18:00,sl,95363.44,96414.86,96414.86,1051.42,-184.42,15.41
164,BUY,2024-12-24 14:00,2024-12-24 15:00,2024-12-26 08:00,time,97465.06,96290.06,97719.99,1175.00,22.38,13.88
165,SELL,2024-12-26 08:00,2024-12-26 09:00,2024-12-27 09:00,sl,95878.56,96931.44,96931.44,1052.88,-182.71,15.33
166,SELL,2024-12-30 13:00,2024-12-30 14:00,2024-12-30 17:00,sl,92680.52,93540.89,93540.89,860.37,-183.47,17.92
167,BUY,2024-12-31 13:00,2024-12-31 14:00,2024-12-31 17:00,sl,95587.12,94436.78,94436.78,1150.34,-177.24,13.52
168,BUY,2025-01-02 09:00,2025-01-02 10:00,2025-01-02 14:00,sl,96755.51,95928.72,95928.72,826.79,-180.82,18.87
169,BUY,2025-01-06 14:00,2025-01-06 15:00,2025-01-07 11:00,time,100737.03,99816.49,101406.78,920.54,98.93,17.58
170,SELL,2025-01-07 15:00,2025-01-07 16:00,2025-01-10 11:00,time,97952.26,98834.93,95215.73,882.67,481.92,17.63
171,BUY,2025-01-10 17:00,2025-01-10 18:00,2025-01-10 19:00,sl,95793.04,94432.22,94432.22,1360.82,-177.55,11.60
172,SELL,2025-01-13 10:00,2025-01-13 11:00,2025-01-13 15:00,sl,91644.96,92654.35,92654.35,1009.39,-179.16,14.99
173,BUY,2025-01-14 09:00,2025-01-14 10:00,2025-01-14 13:00,sl,97159.43,95757.23,95757.23,1402.20,-173.55,11.17
174,BUY,2025-01-15 13:00,2025-01-15 14:00,2025-01-16 14:00,sl,98963.99,98026.50,98026.50,937.49,-177.52,16.88
175,BUY,2025-01-17 01:00,2025-01-17 02:00,2025-01-19 23:00,time,101659.80,100376.46,103414.00,1283.34,204.47,12.69
176,BUY,2025-01-20 06:00,2025-01-20 07:00,2025-01-20 15:00,sl,107482.36,105018.26,105018.26,2464.10,-167.85,6.94
177,SELL,2025-01-26 23:00,2025-01-27 00:00,2025-01-27 00:00,sl,102620.01,103149.56,103149.56,529.55,,
178,SELL,2025-01-27 01:00,2025-01-27 02:00,2025-01-27 14:00,sl,101308.29,101977.99,101977.99,669.70,-183.23,24.14
179,BUY,2025-01-30 03:00,2025-01-30 04:00,2025-01-31 03:00,time,105196.00,103967.00,104341.73,1229.00,-122.71,13.41
180,SELL,2025-01-31 18:00,2025-01-31 19:00,2025-02-03 16:00,time,102627.29,103636.45,98842.00,1009.16,569.66,15.57
181,BUY,2025-02-03 19:00,2025-02-03 20:00,2025-02-04 05:00,sl,101879.99,99288.09,99288.09,2591.90,-168.00,6.28
182,BUY,2025-02-07 14:00,2025-02-07 15:00,2025-02-07 15:00,sl,99710.91,98538.89,98538.89,1172.02,,
183,BUY,2025-02-09 03:00,2025-02-09 04:00,2025-02-09 10:00,sl,97299.99,96761.05,96761.05,538.94,-188.77,28.80
184,SELL,2025-02-09 21:00,2025-02-09 22:00,2025-02-09 22:00,sl,95173.79,95880.61,95880.61,706.82,,
185,SELL,2025-02-11 18:00,2025-02-11 19:00,2025-02-11 21:00,sl,95469.28,96217.94,96217.94,748.66,-178.20,20.22
186,BUY,2025-02-14 17:00,2025-02-14 18:00,2025-02-14 19:00,sl,98525.99,97693.50,97693.50,832.49,-174.60,18.41
187,SELL,2025-02-16 13:00,2025-02-16 14:00,2025-02-16 17:00,sl,96842.37,97155.54,97155.54,313.17,-202.29,47.84
188,SELL,2025-02-16 23:00,2025-02-17 00:00,2025-02-17 02:00,sl,96118.12,96589.99,96589.99,471.87,-183.55,31.12
189,SELL,2025-02-18 16:00,2025-02-18 17:00,2025-02-18 22:00,sl,94639.98,95429.96,95429.96,789.98,-168.71,18.12
190,BUY,2025-02-20 18:00,2025-02-20 19:00,2025-02-21 15:00,sl,98295.09,97645.03,97645.03,650.06,-171.35,22.44
191,SELL,2025-02-21 19:00,2025-02-21 20:00,2025-02-22 01:00,sl,95285.11,96259.59,96259.59,974.48,-161.66,14.47
192,SELL,2025-02-23 12:00,2025-02-23 13:00,2025-02-23 23:00,sl,95732.94,96059.73,96059.73,326.79,-188.29,42.72
193,SELL,2025-02-24 14:00,2025-02-24 15:00,2025-02-27 11:00,time,94674.45,95376.41,87013.47,701.96,1549.61,18.60
194,SELL,2025-02-28 01:00,2025-02-28 02:00,2025-02-28 15:00,sl,81661.55,83188.14,83188.14,1526.59,-167.78,8.59
195,BUY,2025-03-02 15:00,2025-03-02 16:00,2025-03-03 15:00,time,87428.00,86452.65,89264.51,975.35,282.31,14.27
196,SELL,2025-03-04 01:00,2025-03-04 02:00,2025-03-04 18:00,time,83380.72,85850.20,85443.88,2469.48,-139.43,5.48
197,BUY,2025-03-05 10:00,2025-03-05 11:00,2025-03-05 15:00,sl,89926.07,88036.27,88036.27,1889.80,-166.42,7.48
198,SELL,2025-03-07 00:00,2025-03-07 01:00,2025-03-07 01:00,sl,85529.23,87539.41,87539.41,2010.18,,
199,SELL,2025-03-09 10:00,2025-03-09 11:00,2025-03-11 09:00,time,84844.11,85427.12,81131.15,583.01,979.02,22.38
